ICAO,Airport Name,City,State,Country,Airport Link
YMTI,Mornington Island,Mornington Island,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YMTI
YMRY,Moruya,Moruya,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YMRY
YMBT,Mount Beauty,Mount Beauty,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YMBT
YMTG,Mount Gambier,Mount Gambier,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMTG
YGON,Mount Gordon,Mount Gordon,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YGON
YHOT,Mount Hotham,Mount Hotham,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YHOT
YBMA,Mount Isa,Mount Isa,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YBMA
YMNE,Mount Keith,Mount Keith,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMNE
YMOG,Mount Magnet,Mount Magnet,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMOG
YDGA,Yalgoo/Dalgaranga Gold Mine,Mount Magnet,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YDGA
YMDG,Mudgee,Mudgee,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YMDG
YMDA,Mundubbera,Mundubbera,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YMDA
YMGI,Mungindi,Mungindi,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YMGI
YLMU,Mungo Lodge,Mungo Lodge,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YLMU
YMBD,Murray Bridge,Murray Bridge,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMBD
YMUL,Murray Field,Murray Field,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMUL
YMMI,Murrin Murrin,Murrin Murrin,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMMI
YNRC,Naracoorte,Naracoorte,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YNRC
