ICAO,Airport Name,City,State,Country,Airport Link
,Winters,Hall,IN ,USA,https://acukwik.com/Airport-Info/0II9
,Hallettsville Municipal,Hallettsville,TX ,USA,https://acukwik.com/Airport-Info/34R
,Fredericks Ranch,Halliday,ND ,USA,https://acukwik.com/Airport-Info/44ND
,Frei Private,Halliday,ND ,USA,https://acukwik.com/Airport-Info/ND16
,Smith Strip,Halliday,ND ,USA,https://acukwik.com/Airport-Info/10ND
KHCO,Hallock Municipal,Hallock,MN ,USA,https://acukwik.com/Airport-Info/KHCO
,Arnold Field,Halls,TN ,USA,https://acukwik.com/Airport-Info/M31
,Cal Black Memorial,Halls Crossing,UT ,USA,https://acukwik.com/Airport-Info/U96
,Jim's Airstrip,Halsey,OR ,USA,https://acukwik.com/Airport-Info/OG16
,Aslesen,Halstad,MN ,USA,https://acukwik.com/Airport-Info/8MN2
,Christianson Field,Halstad,MN ,USA,https://acukwik.com/Airport-Info/26MN
,Halstead,Halstead,KS ,USA,https://acukwik.com/Airport-Info/SN05
,Cooks Landing,Ham Lake,MN ,USA,https://acukwik.com/Airport-Info/MN87
,Lexington,Ham Lake,MN ,USA,https://acukwik.com/Airport-Info/4MN3
,Risovi Ranch Strip,Hamberg,ND ,USA,https://acukwik.com/Airport-Info/3NA6
,Blue Mountain Academy (Pvt),Hamburg,PA ,USA,https://acukwik.com/Airport-Info/PA92
,Don's Place Airpark,Hamburg,PA ,USA,https://acukwik.com/Airport-Info/68PA
,Gibraltar,Hamburg,NY ,USA,https://acukwik.com/Airport-Info/NK58
,Grape Community Hospital,Hamburg,IA ,USA,https://acukwik.com/Airport-Info/2IA5
,Hamburg,Hamburg,NY ,USA,https://acukwik.com/Airport-Info/4G2
,Bob Thomas Ford,Hamden,CT ,USA,https://acukwik.com/Airport-Info/CT40
,Mc Kinney Field,Hamersville,OH ,USA,https://acukwik.com/Airport-Info/OI57
,Ames,Hamilton,MA ,USA,https://acukwik.com/Airport-Info/92MA
,Av8-Orr Helicopters,Hamilton,MT ,USA,https://acukwik.com/Airport-Info/38MT
KHAO,Butler County Regional-Hogan Field,Hamilton,OH ,USA,https://acukwik.com/Airport-Info/KHAO
,Devon Glen,Hamilton,MA ,USA,https://acukwik.com/Airport-Info/47MA
,Flying Crown,Hamilton,IN ,USA,https://acukwik.com/Airport-Info/7IN2
,Flying K Field,Hamilton,MT ,USA,https://acukwik.com/Airport-Info/57MT
