ICAO,Airport Name,City,State,Country,Airport Link
SBMO,Maceio/Zumbi Dos Palmares,Maceio,AL ,BRAZIL,https://acukwik.com/Airport-Info/SBMO
SBEG,Manaus/Eduardo Gomes Intl,Manaus,AM ,BRAZIL,https://acukwik.com/Airport-Info/SBEG
SBMN,Manaus/Ponta Pelada AB,Manaus,AM ,BRAZIL,https://acukwik.com/Airport-Info/SBMN
SBMY,Manicore,Manicore,AM ,BRAZIL,https://acukwik.com/Airport-Info/SBMY
SSMR,Manoel Ribas,Manoel Ribas,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSMR
SBMA,Maraba,Maraba,PA ,BRAZIL,https://acukwik.com/Airport-Info/SBMA
SSCR,Balduino Helmuth Jope,Marechal Candido Rondon,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSCR
,Governo Divaldo Suruagy,Marechal Deodoro,AL ,BRAZIL,https://acukwik.com/Airport-Info/ACMQOPP
SBML,Frank Miloye Milenkovich/Marilia,Marilia,SP ,BRAZIL,https://acukwik.com/Airport-Info/SBML
SBMG,Regional de Maringa/Silvio Name Junior,Maringa - Parana,PR ,BRAZIL,https://acukwik.com/Airport-Info/SBMG
SWMW,Maues,Maues,AM ,BRAZIL,https://acukwik.com/Airport-Info/SWMW
SSMD,Adolfo Orth/Medianeira,Medianeira,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSMD
SBMC,Minacu,Minacu,GO ,BRAZIL,https://acukwik.com/Airport-Info/SBMC
SWME,Mineiros,Mineiros,GO ,BRAZIL,https://acukwik.com/Airport-Info/SWME
SNMA,Monte Alegre,Monte Alegre,PA ,BRAZIL,https://acukwik.com/Airport-Info/SNMA
SBMK,Mario Ribeiro/Montes Claros,Montes Claros,MG ,BRAZIL,https://acukwik.com/Airport-Info/SBMK
SNCL,Morro de Sao Paulo/Lorenzo,Morro de Sao Paulo,BA ,BRAZIL,https://acukwik.com/Airport-Info/SNCL
SBMS,Mossoro/Dix Sept Rosado,Mossoro,RN ,BRAZIL,https://acukwik.com/Airport-Info/SBMS
SSMT,Mostardas,Mostardas,RS ,BRAZIL,https://acukwik.com/Airport-Info/SSMT
SNNU,Nanuque,Nanuque,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNNU
SBNT,Natal/Augusto Severo,Natal,RN ,BRAZIL,https://acukwik.com/Airport-Info/SBNT
SBNF,Navegantes - Itajai/Ministro Victor Konder Intl,Navegantes,SC ,BRAZIL,https://acukwik.com/Airport-Info/SBNF
SBCC,Novo Progresso/Cachimbo AB,Novo Progresso,PA ,BRAZIL,https://acukwik.com/Airport-Info/SBCC
SNTI,Obidos,Obidos,PA ,BRAZIL,https://acukwik.com/Airport-Info/SNTI
SBTS,Obidos/Tirios,Obidos,PA ,BRAZIL,https://acukwik.com/Airport-Info/SBTS
SBOI,Oiapoque,Oiapoque,AP ,BRAZIL,https://acukwik.com/Airport-Info/SBOI
SNOX,Oriximina,Oriximina,PA ,BRAZIL,https://acukwik.com/Airport-Info/SNOX
SBTB,Oriximina/Trombetas,Oriximina,PA ,BRAZIL,https://acukwik.com/Airport-Info/SBTB
SSUB,HBR Aviacio,Ososco,SP ,BRAZIL,https://acukwik.com/Airport-Info/SSUB
SDOU,Ourinhos,Ourinhos,SP ,BRAZIL,https://acukwik.com/Airport-Info/SDOU
SSPS,Palmas Paraná/São Sebastião,Palmas,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSPS
SBPJ,Palmas/Brig. Lysias Rodrigues/Tocantins,Palmas,TO ,BRAZIL,https://acukwik.com/Airport-Info/SBPJ
SSPL,Palmeira Das Missoes,Palmeira Das Mi,RS ,BRAZIL,https://acukwik.com/Airport-Info/SSPL
SSPT,Palotina,Palotina,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSPT
SNZR,Paracatu,Paracatu,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNZR
SSPG,Paranaguá/Santos Dumont,Paranagua,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSPG
SSPI,Edu Chaves/Paranavai,Paranavai,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSPI
SBCJ,Parauapebas/Carajas,Parauapebas,PA ,BRAZIL,https://acukwik.com/Airport-Info/SBCJ
SWPI,Julio Belem/Parintins,Parintins,AM ,BRAZIL,https://acukwik.com/Airport-Info/SWPI
SBPB,Prefeito Dr Joao Silva Filho/Parnaiba,Parnaiba,PI ,BRAZIL,https://acukwik.com/Airport-Info/SBPB
SBPF,Passo Fundo/Lauro Kourtz,Passo Fundo,RS ,BRAZIL,https://acukwik.com/Airport-Info/SBPF
SNOS,Passos/Jose Figueiredo,Passos,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNOS
SSPB,Pato Branco,Pato Branco,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSPB
SNTS,Peregrino Filho/Patos,Patos,PB ,BRAZIL,https://acukwik.com/Airport-Info/SNTS
SNPD,Patos De Minas,Patos De Minas,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNPD
SNPJ,Patrocinio,Patrocinio,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNPJ
SBUF,Paulo Afonso,Paulo Afonso,BA ,BRAZIL,https://acukwik.com/Airport-Info/SBUF
SBPK,Pelotas/Joao Simoes Lopes Neto Intl,Pelotas,RS ,BRAZIL,https://acukwik.com/Airport-Info/SBPK
SDPN,Dr Ramalho Franco/Penapolis,Penapolis,SP ,BRAZIL,https://acukwik.com/Airport-Info/SDPN
SNPE,Penedo,Penedo,AL ,BRAZIL,https://acukwik.com/Airport-Info/SNPE
SBPL,Senador Nilo Coelho/Petrolina,Petrolina,PE ,BRAZIL,https://acukwik.com/Airport-Info/SBPL
SNPC,Picos,Picos,PI ,BRAZIL,https://acukwik.com/Airport-Info/SNPC
SWPM,Pimenta Bueno,Pimenta Bueno,RO ,BRAZIL,https://acukwik.com/Airport-Info/SWPM
SNYE,Pinheiro,Pinheiro,MA ,BRAZIL,https://acukwik.com/Airport-Info/SNYE
SDPW,Pedro Morganti/Piracicaba,Piracicaba,SP ,BRAZIL,https://acukwik.com/Airport-Info/SDPW
SBYS,Piracununga/Campo Fontenelle AB,Pirassununga,SP ,BRAZIL,https://acukwik.com/Airport-Info/SBYS
SNMH,Pirenopolis,Pirenopolis,GO ,BRAZIL,https://acukwik.com/Airport-Info/SNMH
SWPR,Pires Do Rio,Pires Do Rio,GO ,BRAZIL,https://acukwik.com/Airport-Info/SWPR
SBPC,Emb. Walter Moreira Salles/Pocos De Caldas,Pocos De Caldas,MG ,BRAZIL,https://acukwik.com/Airport-Info/SBPC
SSZW,Santana/Ponta Grossa/Antonio Amilton Beraldo,Ponta Grossa,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSZW
SBPP,Ponta Pora Intl,Ponta Pora,MS ,BRAZIL,https://acukwik.com/Airport-Info/SBPP
SBCO,Porto Alegre/Canoas AB,Porto Alegre,RS ,BRAZIL,https://acukwik.com/Airport-Info/SBCO
