ICAO,Airport Name,City,State,Country,Airport Link
LFLB,Chambery Savoie Mont Blanc (Aix Les Bains),Chambery, ,FRANCE,https://acukwik.com/Airport-Info/LFLB
LFLE,Chambery-Challes Les Eaux,Chambery, ,FRANCE,https://acukwik.com/Airport-Info/LFLE
LFJY,Chambley-Bussieres,Chambley-Bussieres, ,FRANCE,https://acukwik.com/Airport-Info/LFJY
LFQV,Charleville Mezieres,Charleville, ,FRANCE,https://acukwik.com/Airport-Info/LFQV
LFMX,Chateau Arnoux-Saint Auban,Chateau Arnoux, ,FRANCE,https://acukwik.com/Airport-Info/LFMX
LFOC,Chateaudun AB,Chateaudun, ,FRANCE,https://acukwik.com/Airport-Info/LFOC
LFLX,Chateauroux Centre Marcel Dassault,Chateauroux, ,FRANCE,https://acukwik.com/Airport-Info/LFLX
LFJA,Chaumont-Semoutiers,Chaumont, ,FRANCE,https://acukwik.com/Airport-Info/LFJA
LFPX,Chavenay Villepreux,Chavenay, ,FRANCE,https://acukwik.com/Airport-Info/LFPX
LFPH,Chelles Le Pin,Chelles, ,FRANCE,https://acukwik.com/Airport-Info/LFPH
LFRC,Cherbourg Manche,Cherbourg, ,FRANCE,https://acukwik.com/Airport-Info/LFRC
